Date,Austria Average Temperature C
9/1/1956,13.127
10/1/1956,6.25
11/1/1956,-0.669
12/1/1956,-2.492
1/1/1957,-4.379
2/1/1957,1.091
3/1/1957,4.515
4/1/1957,5.843
5/1/1957,8.29
6/1/1957,15.896
7/1/1957,16.315
8/1/1957,14.215
9/1/1957,11.011
10/1/1957,6.826
11/1/1957,2.773
12/1/1957,-2.056
1/1/1958,-3.903
2/1/1958,-0.172
3/1/1958,-2.419
4/1/1958,3.741
5/1/1958,13.968
6/1/1958,13.496
7/1/1958,16.459
8/1/1958,16.073
9/1/1958,12.878
10/1/1958,7.075
11/1/1958,2.696
12/1/1958,-1.07
1/1/1959,-3.373
2/1/1959,-2.538
3/1/1959,4.593
4/1/1959,7.239
5/1/1959,10.962
6/1/1959,13.973
7/1/1959,17.081
8/1/1959,15.058
9/1/1959,11.533
10/1/1959,6.34
11/1/1959,1.656
12/1/1959,-0.339
1/1/1960,-4.059
2/1/1960,-2.354
3/1/1960,2.579
4/1/1960,6.046
5/1/1960,11.14
6/1/1960,14.87
7/1/1960,14.234
8/1/1960,15.204
9/1/1960,10.949
10/1/1960,7.571
11/1/1960,3.44
12/1/1960,-1.295
1/1/1961,-4.604
2/1/1961,0.81
3/1/1961,4.22
4/1/1961,9.61
5/1/1961,9.448
6/1/1961,15.27
7/1/1961,14.58
8/1/1961,15.299
9/1/1961,14.909
10/1/1961,8.579
11/1/1961,1.888
12/1/1961,-3.782
1/1/1962,-2.668
2/1/1962,-2.791
3/1/1962,-1.462
4/1/1962,6.78
5/1/1962,9.079
6/1/1962,12.575
7/1/1962,14.512
8/1/1962,16.622
9/1/1962,11.477
10/1/1962,7.092
11/1/1962,0.859
12/1/1962,-6.783
1/1/1963,-9.067
2/1/1963,-7.45
3/1/1963,0.078
4/1/1963,7.323
5/1/1963,10.641
6/1/1963,14.937
7/1/1963,17.035
8/1/1963,15.427
9/1/1963,13.138
10/1/1963,6.764
11/1/1963,5.276
12/1/1963,-6.291
1/1/1964,-7.544
2/1/1964,-2.044
3/1/1964,-0.617
4/1/1964,7.339
5/1/1964,11.631
6/1/1964,16.095
7/1/1964,16.701
8/1/1964,14.717
9/1/1964,12.2
10/1/1964,5.703
11/1/1964,3.235
12/1/1964,-2.976
1/1/1965,-2.492
2/1/1965,-5.901
3/1/1965,0.894
4/1/1965,4.889
5/1/1965,9.507
6/1/1965,14.609
7/1/1965,15.024
8/1/1965,13.933
9/1/1965,11.818
10/1/1965,6.446
11/1/1965,0.168
12/1/1965,-1.25
1/1/1966,-6.266
2/1/1966,3.015
3/1/1966,1.195
4/1/1966,8.197
5/1/1966,11.278
6/1/1966,15.22
7/1/1966,14.692
8/1/1966,14.207
9/1/1966,12.773
10/1/1966,10.316
11/1/1966,-0.012
12/1/1966,-2.134
1/1/1967,-3.777
2/1/1967,-0.819
3/1/1967,3.144
4/1/1967,5.213
5/1/1967,11.291
6/1/1967,13.673
7/1/1967,17.621
8/1/1967,15.547
9/1/1967,12.539
10/1/1967,9.173
11/1/1967,2.024
12/1/1967,-3.571
1/1/1968,-5.135
2/1/1968,-0.784
3/1/1968,2.368
4/1/1968,7.928
5/1/1968,10.991
6/1/1968,14.614
7/1/1968,15.238
8/1/1968,14.267
9/1/1968,11.688
10/1/1968,7.912
11/1/1968,2.492
12/1/1968,-5.028
1/1/1969,-3.832
2/1/1969,-3.971
3/1/1969,0.368
4/1/1969,5.842
5/1/1969,13.053
6/1/1969,12.941
7/1/1969,16.453
8/1/1969,14.286
9/1/1969,12.873
10/1/1969,7.91
11/1/1969,2.875
12/1/1969,-6.794
1/1/1970,-3.892
2/1/1970,-3.116
3/1/1970,-0.59
4/1/1970,4.328
5/1/1970,9.018
6/1/1970,15.376
7/1/1970,15.355
8/1/1970,15.476
9/1/1970,12.246
10/1/1970,6.355
11/1/1970,3.805
12/1/1970,-3.143
1/1/1971,-4.249
2/1/1971,-1.752
3/1/1971,-1.402
4/1/1971,7.54
5/1/1971,12.502
6/1/1971,13.103
7/1/1971,16.604
8/1/1971,17.191
9/1/1971,10.27
10/1/1971,6.737
11/1/1971,1.287
12/1/1971,-0.439
1/1/1972,-4.229
2/1/1972,0.264
3/1/1972,4.194
4/1/1972,5.977
5/1/1972,10.5
6/1/1972,14.259
7/1/1972,15.987
8/1/1972,15
9/1/1972,9.148
10/1/1972,4.774
11/1/1972,1.779
12/1/1972,-2.655
1/1/1973,-3.225
2/1/1973,-2.108
3/1/1973,1.214
4/1/1973,3.754
5/1/1973,12.048
6/1/1973,14.582
7/1/1973,15.595
8/1/1973,16.678
9/1/1973,13.036
10/1/1973,5.427
11/1/1973,0.573
12/1/1973,-3.012
1/1/1974,-0.637
2/1/1974,1.136
3/1/1974,4.475
4/1/1974,5.836
5/1/1974,10.015
6/1/1974,12.504
7/1/1974,15.187
8/1/1974,17.006
9/1/1974,12.076
10/1/1974,2.958
11/1/1974,1.768
12/1/1974,0.373
1/1/1975,0.27
2/1/1975,-1.304
3/1/1975,2.33
4/1/1975,5.417
5/1/1975,12.011
6/1/1975,13.02
7/1/1975,16.213
8/1/1975,15.81
9/1/1975,14.749
10/1/1975,6.314
11/1/1975,0.52
12/1/1975,-2.574
1/1/1976,-1.86
2/1/1976,-1.605
3/1/1976,-0.255
4/1/1976,6.069
5/1/1976,11.464
6/1/1976,15.341
7/1/1976,17.228
8/1/1976,13.223
9/1/1976,10.691
10/1/1976,8.243
11/1/1976,2.567
12/1/1976,-4.113
1/1/1977,-2.615
2/1/1977,0.676
3/1/1977,5.177
4/1/1977,4.678
5/1/1977,11.082
6/1/1977,14.826
7/1/1977,15.74
8/1/1977,14.674
9/1/1977,10.443
10/1/1977,8.461
11/1/1977,2.311
12/1/1977,-2.461
1/1/1978,-2.836
2/1/1978,-3.421
3/1/1978,2.951
4/1/1978,5.124
5/1/1978,9.495
6/1/1978,13.449
7/1/1978,14.458
8/1/1978,14.107
9/1/1978,11.374
10/1/1978,6.871
11/1/1978,0.203
12/1/1978,-2.333
1/1/1979,-6.255
2/1/1979,-1.749
3/1/1979,3.1
4/1/1979,4.635
5/1/1979,11.596
6/1/1979,15.829
7/1/1979,14.297
8/1/1979,14.455
9/1/1979,12.202
10/1/1979,6.889
11/1/1979,1.196
12/1/1979,0.653
1/1/1980,-5.463
2/1/1980,-0.136
3/1/1980,1.862
4/1/1980,3.642
5/1/1980,8.904
6/1/1980,13.364
7/1/1980,14.299
8/1/1980,16.082
9/1/1980,12.403
10/1/1980,6.178
11/1/1980,0.119
12/1/1980,-3.651
1/1/1981,-5.77
2/1/1981,-3.072
3/1/1981,4.793
4/1/1981,6.908
5/1/1981,11.281
6/1/1981,14.908
7/1/1981,15.194
8/1/1981,15.682
9/1/1981,12.716
10/1/1981,7.335
11/1/1981,1.679
12/1/1981,-3.611
1/1/1982,-4.998
2/1/1982,-3.354
3/1/1982,1.998
4/1/1982,4.418
5/1/1982,11.489
6/1/1982,15.313
7/1/1982,17.269
8/1/1982,15.954
9/1/1982,14.721
10/1/1982,7.621
11/1/1982,3.129
12/1/1982,-0.537
1/1/1983,0.296
2/1/1983,-4.562
3/1/1983,3.103
4/1/1983,7.834
5/1/1983,11.482
6/1/1983,14.722
7/1/1983,19.383
8/1/1983,16.329
9/1/1983,12.601
10/1/1983,7.403
11/1/1983,0.176
12/1/1983,-2.522
1/1/1984,-2.95
2/1/1984,-3.322
3/1/1984,0.371
4/1/1984,5.043
5/1/1984,9.752
6/1/1984,13.4
7/1/1984,15.069
8/1/1984,15.176
9/1/1984,11.203
10/1/1984,8.134
11/1/1984,2.756
12/1/1984,-1.89
1/1/1985,-8.429
2/1/1985,-4.733
3/1/1985,0.999
4/1/1985,6.139
5/1/1985,12.04
6/1/1985,12.64
7/1/1985,17.054
8/1/1985,15.908
9/1/1985,13.012
10/1/1985,6.911
11/1/1985,-0.996
12/1/1985,0.531
1/1/1986,-3.311
2/1/1986,-7.418
3/1/1986,0.904
4/1/1986,6.722
5/1/1986,13.709
6/1/1986,14.176
7/1/1986,15.639
8/1/1986,16.117
9/1/1986,11.831
10/1/1986,7.661
11/1/1986,2.505
12/1/1986,-2.732
1/1/1987,-7.272
2/1/1987,-2.356
3/1/1987,-2.791
4/1/1987,7.051
5/1/1987,9.099
6/1/1987,13.847
7/1/1987,17.098
8/1/1987,14.76
9/1/1987,14.826
10/1/1987,8.245
11/1/1987,2.298
12/1/1987,-0.771
1/1/1988,-0.154
2/1/1988,-0.879
3/1/1988,0.592
4/1/1988,6.697
5/1/1988,12.441
6/1/1988,13.938
7/1/1988,17.214
8/1/1988,16.37
9/1/1988,12.077
10/1/1988,8.413
11/1/1988,-0.873
12/1/1988,-0.85
1/1/1989,-1.713
2/1/1989,1.222
3/1/1989,5.404
4/1/1989,7.003
5/1/1989,11.456
6/1/1989,12.999
7/1/1989,16.539
8/1/1989,15.833
9/1/1989,12.334
10/1/1989,7.874
11/1/1989,0.495
12/1/1989,-0.977
1/1/1990,-2.443
2/1/1990,2.713
3/1/1990,5.391
4/1/1990,5.462
5/1/1990,12.561
6/1/1990,14.199
7/1/1990,15.992
8/1/1990,16.846
9/1/1990,10.564
10/1/1990,8.224
11/1/1990,2.021
12/1/1990,-3.402
1/1/1991,-2.544
2/1/1991,-4.62
3/1/1991,4.694
4/1/1991,5.313
5/1/1991,7.921
6/1/1991,13.791
7/1/1991,17.546
8/1/1991,16.674
9/1/1991,13.871
10/1/1991,6.061
11/1/1991,1.429
12/1/1991,-3.841
1/1/1992,-2.022
2/1/1992,-0.083
3/1/1992,2.713
4/1/1992,6.313
5/1/1992,12.666
6/1/1992,15.3
7/1/1992,17.623
8/1/1992,20.081
9/1/1992,12.905
10/1/1992,5.551
11/1/1992,2.937
12/1/1992,-2.597
1/1/1993,-1.203
2/1/1993,-2.89
3/1/1993,0.95
4/1/1993,7.488
5/1/1993,13.647
6/1/1993,15.075
7/1/1993,15.421
8/1/1993,16.398
9/1/1993,11.693
10/1/1993,7.428
11/1/1993,-0.781
12/1/1993,-0.922
1/1/1994,-0.13
2/1/1994,-1.501
3/1/1994,5.749
4/1/1994,6.015
5/1/1994,11.741
6/1/1994,15.454
7/1/1994,19.341
8/1/1994,17.838
9/1/1994,13.393
10/1/1994,5.889
11/1/1994,4.899
12/1/1994,-0.709
1/1/1995,-3.813
2/1/1995,1.698
3/1/1995,1.015
4/1/1995,7.066
5/1/1995,11.491
6/1/1995,13.18
7/1/1995,18.98
8/1/1995,15.606
9/1/1995,10.792
10/1/1995,9.21
11/1/1995,0.118
12/1/1995,-3.185
1/1/1996,-4.105
2/1/1996,-4.623
3/1/1996,-0.834
4/1/1996,6.772
5/1/1996,11.969
6/1/1996,15.718
7/1/1996,15.172
8/1/1996,15.42
9/1/1996,9.018
10/1/1996,7.377
11/1/1996,3.085
12/1/1996,-4.61
1/1/1997,-3.984
2/1/1997,0.743
3/1/1997,3.496
4/1/1997,4.133
5/1/1997,12.27
6/1/1997,15.008
7/1/1997,15.38
8/1/1997,16.748
9/1/1997,12.992
10/1/1997,5.647
11/1/1997,2.388
12/1/1997,-0.52
1/1/1998,-1.207
2/1/1998,1.86
3/1/1998,1.834
4/1/1998,7.298
5/1/1998,12.106
6/1/1998,15.847
7/1/1998,16.706
8/1/1998,16.84
9/1/1998,11.628
10/1/1998,7.623
11/1/1998,-0.574
12/1/1998,-3.288
1/1/1999,-2.039
2/1/1999,-2.956
3/1/1999,3.481
4/1/1999,7.495
5/1/1999,12.749
6/1/1999,14.489
7/1/1999,17.259
8/1/1999,15.993
9/1/1999,14.741
10/1/1999,7.78
11/1/1999,0.303
12/1/1999,-2.484
1/1/2000,-4.598
2/1/2000,0.896
3/1/2000,3.068
4/1/2000,9.16
5/1/2000,13.57
6/1/2000,16.544
7/1/2000,14.867
8/1/2000,17.771
9/1/2000,12.455
10/1/2000,9.263
11/1/2000,4.15
12/1/2000,-0.127
1/1/2001,-2.438
2/1/2001,0.028
3/1/2001,4.477
4/1/2001,5.548
5/1/2001,13.903
6/1/2001,13.598
7/1/2001,17.129
8/1/2001,17.859
9/1/2001,10.04
10/1/2001,10.382
11/1/2001,0.667
12/1/2001,-4.926
1/1/2002,-3.424
2/1/2002,2.234
3/1/2002,4.017
4/1/2002,6.517
5/1/2002,13.534
6/1/2002,17.192
7/1/2002,17.357
8/1/2002,16.637
9/1/2002,11.013
10/1/2002,6.873
11/1/2002,4.562
12/1/2002,-1.529
1/1/2003,-3.781
2/1/2003,-4.949
3/1/2003,3.4
4/1/2003,6.154
5/1/2003,13.955
6/1/2003,19.066
7/1/2003,17.866
8/1/2003,20.005
9/1/2003,12.094
10/1/2003,4.405
11/1/2003,3.713
12/1/2003,-1.816
1/1/2004,-4.173
2/1/2004,-0.775
3/1/2004,1.355
4/1/2004,7.45
5/1/2004,10.13
6/1/2004,14.406
7/1/2004,16.256
8/1/2004,16.967
9/1/2004,12.425
10/1/2004,8.805
11/1/2004,2.07
12/1/2004,-2.043
1/1/2005,-2.775
2/1/2005,-4.726
3/1/2005,0.994
4/1/2005,7.286
5/1/2005,12.238
6/1/2005,15.518
7/1/2005,16.729
8/1/2005,14.81
9/1/2005,13.266
10/1/2005,8.319
11/1/2005,1.016
12/1/2005,-3.361
1/1/2006,-6.262
2/1/2006,-3.009
3/1/2006,0.098
4/1/2006,7.314
5/1/2006,11.521
6/1/2006,15.63
7/1/2006,19.81
8/1/2006,13.915
9/1/2006,14.806
10/1/2006,9.613
11/1/2006,3.927
12/1/2006,-0.032
1/1/2007,1.325
2/1/2007,2.099
3/1/2007,4.093
4/1/2007,10.129
5/1/2007,13.14
6/1/2007,16.641
7/1/2007,17.422
8/1/2007,16.225
9/1/2007,10.505
10/1/2007,6.467
11/1/2007,0.396
12/1/2007,-2.724
1/1/2008,-0.393
2/1/2008,0.954
3/1/2008,2.474
4/1/2008,6.619
5/1/2008,12.991
6/1/2008,16.37
7/1/2008,16.695
8/1/2008,16.672
9/1/2008,11.259
10/1/2008,8.105
11/1/2008,3.078
12/1/2008,-1.201
1/1/2009,-4.613
2/1/2009,-1.982
3/1/2009,2.118
4/1/2009,10.079
5/1/2009,13.321
6/1/2009,14.302
7/1/2009,17.416
8/1/2009,17.917
9/1/2009,13.936
10/1/2009,6.884
11/1/2009,4.075
12/1/2009,-2.061
1/1/2010,-4.966
2/1/2010,-2.326
3/1/2010,2.319
4/1/2010,7.39
5/1/2010,11.084
6/1/2010,15.673
7/1/2010,18.837
8/1/2010,16.074
9/1/2010,11.131
10/1/2010,5.775
11/1/2010,3.453
12/1/2010,-4.655
1/1/2011,-2.632
2/1/2011,-1.468
3/1/2011,3.732
4/1/2011,9.765
5/1/2011,12.723
6/1/2011,15.704
7/1/2011,15.705
8/1/2011,17.802
9/1/2011,14.657
10/1/2011,6.883
11/1/2011,1.648
12/1/2011,-0.252
1/1/2012,-1.791
2/1/2012,-5.61
3/1/2012,5.287
4/1/2012,7.339
5/1/2012,12.795
6/1/2012,16.222
7/1/2012,17.555
8/1/2012,17.923
9/1/2012,12.887
10/1/2012,7.277
11/1/2012,3.844
12/1/2012,-2.392
1/1/2013,-2.405
2/1/2013,-3.086
3/1/2013,0.129
4/1/2013,7.714
5/1/2013,11.048
6/1/2013,14.997
7/1/2013,18.728
8/1/2013,17.316
9/1/2013,
